Rank,Title,Score,Episodes,Airing
-,Kyonyuu Kazoku Saimin,6.75,OVA (1 eps),Apr 2014 - Apr 2014
-,Alignment You! You! The Animation,6.74,OVA (2 eps),Feb 2008 - May 2008
-,Cafe Junkie,6.74,OVA (2 eps),Oct 2008 - May 2009
-,Hyoudou Ibuki: Kanpeki Ibuki Kaichou ga Kousoku Do M!? na Wake,6.74,OVA (2 eps),Jul 2015 - May 2016
-,Mama Puri!?,6.74,OVA (2 eps),Aug 2009 - Nov 2009
-,Oppai Heart: Kanojo wa Kedamono Hatsujouki!?,6.74,OVA (2 eps),Oct 2011 - Feb 2012
-,Words Worth,6.74,OVA (5 eps),Aug 1999 - Nov 2000
-,Oni Chichi 2: Revenge,6.73,OVA (2 eps),Nov 2013 - Mar 2014
-,Shoukoujo The Animation,6.73,OVA (2 eps),Oct 2011 - Jan 2012
-,Showtime!: Uta no Oneesan datte Shitai,6.73,ONA (8 eps),Oct 2021 - Nov 2021
-,Soukan Yuugi,6.73,OVA (2 eps),Aug 2007 - Nov 2007
-,Junk Land The Animation,6.73,OVA (1 eps),Nov 2013 - Nov 2013
-,Ero Manga! H mo Manga mo Step-up♪,6.72,OVA (2 eps),Dec 2015 - Jan 2016
-,Gogo no Kouchou: Junai Mellow yori,6.72,OVA (1 eps),Sep 2012 - Sep 2012
-,Onii-chan Asa made Zutto Gyutte Shite!,6.72,OVA (4 eps),Mar 2020 - Sep 2021
-,Otome*Domain The Animation,6.72,OVA (1 eps),Sep 2017 - Sep 2017
-,Shoujo Ramune,6.72,OVA (4 eps),Oct 2016 - Mar 2018
-,Warau Kangofu The Animation,6.72,OVA (2 eps),Oct 2007 - Jan 2008
-,School,6.71,OVA (2 eps),Nov 2011 - Jul 2012
-,Yabai! Fukushuu Yami Site,6.71,OVA (2 eps),Feb 2014 - Apr 2014
-,Chiisana Tsubomi no Sono Oku ni...,6.71,OVA (4 eps),Apr 2020 - May 2022
-,Isekai Yarisaa,6.71,OVA (2 eps),Apr 2022 - Apr 2022
-,Furueru Kuchibiru,6.70,OVA (1 eps),Apr 2014 - Apr 2014
-,Kowaremono: Risa Plus The Animation,6.70,OVA (1 eps),Oct 2016 - Oct 2016
-,Love 2 Quad,6.70,OVA (3 eps),Aug 2012 - Jun 2017
-,Princess Lover! OVA,6.70,OVA (2 eps),Sep 2010 - Oct 2010
-,Yakata: Kannou Kitan,6.70,OVA (2 eps),Nov 2014 - Feb 2015
-,Mou Hasamazu ni wa Irarenai♥: Hoshi ni Onegai shitara Konnani Okkiku Nacchatta!,6.69,OVA (1 eps),Feb 2014 - Feb 2014
-,Oyakodon: Oppai Tokumori Bonyuu Tsuyudaku de,6.69,OVA (1 eps),Aug 2012 - Aug 2012
-,Tokubetsu Jugyou 3 SLG The Animation,6.69,OVA (2 eps),Jan 2014 - Jul 2014
-,Bible Black: New Testament,6.69,OVA (6 eps),Apr 2004 - Dec 2007
-,Boku to Misaki-sensei,6.69,OVA (1 eps),Apr 2017 - Apr 2017
-,Bust to Bust: Chichi wa Chichi ni,6.69,OVA (3 eps),Oct 2010 - Mar 2014
-,Jutaijima,6.69,OVA (2 eps),Dec 2014 - Jan 2015
-,Kimi no Mana wa Rina Witch,6.69,OVA (1 eps),Nov 2016 - Nov 2016
-,Akibakei Kanojo,6.68,OVA (3 eps),Jun 2004 - Jun 2006
-,Chizuru-chan Kaihatsu Nikki,6.68,OVA (6 eps),Oct 2021 - Dec 2021
-,Furueru Kuchibiru Episode 0,6.68,OVA (1 eps),Jun 2014 - Jun 2014
-,Haru wo Daite Ita,6.68,OVA (2 eps),Mar 2005 - May 2005
-,Kanpeki Ojousama no Watakushi ga Dogeza de Mazo Ochisuru Choroin na Wakenai desu wa!,6.68,OVA (4 eps),Jan 2019 - May 2020
-,Wanna. SpartanSex Spermax!!!,6.68,OVA (2 eps),Feb 2013 - Sep 2013
-,Mrs. Junkie,6.67,OVA (2 eps),Feb 2006 - Jan 2007
-,Paizuri Cheerleader vs. Sakunyuu Ouendan!,6.67,OVA (1 eps),Jul 2014 - Jul 2014
-,Sensitive Pornograph,6.67,OVA (1 eps),Dec 2004 - Dec 2004
-,Sexfriend,6.67,OVA (2 eps),Jan 2004 - Apr 2004
-,Shoujo Sect,6.67,OVA (3 eps),Jul 2008 - Nov 2008
-,Uhou Renka,6.67,OVA (2 eps),Jun 2012 - Nov 2012
-,Aku no Onna Kanbu: Full Moon Night,6.67,OVA (1 eps),Dec 2012 - Dec 2012
-,Futa-bu! Mix: Futanari World,6.67,OVA (1 eps),Jun 2015 - Jun 2015
-,Gakuen Saimin Reido,6.67,OVA (3 eps),Apr 2010 - Sep 2012
-,Himawari wa Yoru ni Saku,6.67,ONA (1 eps),Jan 2021 - Jan 2021
-,Honoo no Haramase Tenkousei,6.67,OVA (3 eps),Oct 2006 - Jul 2007
-,Kiriya Hakushaku Ke no Roku Shimai,6.67,OVA (2 eps),Dec 2011 - Mar 2012
-,Kuro Ai: Hitoyozumakan Inkou Rannyuuroku,6.67,OVA (2 eps),Apr 2005 - Jun 2005
-,Jinkou Shoujo: Henshin Sex Android,6.66,OVA (2 eps),Feb 2009 - May 2009
-,Princess Knight☆Catue,6.66,OVA (3 eps),Jun 2010 - Nov 2011
-,Sei Shoujo The Animation,6.66,OVA (1 eps),Jul 2014 - Jul 2014
-,Sora no Iro, Mizu no Iro Ero Specials,6.66,OVA (2 eps),Jul 2006 - Jun 2008
-,Soushi Souai: Junai Mellow yori,6.66,OVA (1 eps),Jan 2013 - Jan 2013
-,Tsuma to Mama to Boin,6.66,OVA (2 eps),Jan 2007 - Jul 2007
-,Oni Chichi 2,6.65,OVA (2 eps),Oct 2010 - Nov 2010
-,Tensei Kendo no Harem Colosseo,6.65,OVA (4 eps),May 2017 - Jan 2018
-,Toromitsu Musume no Hitou Service: Torottoro Churu Churu Gohoushi Sasete Kudasai,6.65,ONA (1 eps),Oct 2020 - Oct 2020
-,Youma Shoukan e Youkoso,6.65,OVA (2 eps),Feb 2020 - Mar 2020
-,Yume Kui: Tsurumiku Shiki Game Seisaku,6.65,OVA (2 eps),Jul 2011 - Sep 2011
-,Ane to Boin,6.65,OVA (2 eps),Dec 2005 - Jul 2006
-,Bible Black Gaiden,6.65,OVA (2 eps),May 2002 - Aug 2002
-,Brandish,6.65,OVA (2 eps),Jun 2012 - Aug 2012
-,Hyakujitsu no Bara: Jinginaki Nikukyuu-hen,6.65,Special (2 eps),May 2009 - Oct 2009
-,Junjou Shoujo Et Cetera,6.65,OVA (2 eps),Aug 2013 - Oct 2013
-,Kimihagu,6.65,OVA (2 eps),May 2009 - Aug 2009
-,Dokidoki Oyako Lesson: Oshiete H na Obenkyou,6.64,OVA (2 eps),Apr 2007 - Jun 2007
-,Gibo no Toiki: Haitoku Kokoro ni Tadayou Haha no Iroka,6.64,OVA (2 eps),May 2006 - Oct 2006
-,Hime-sama Love Life!,6.64,OVA (4 eps),May 2019 - Jun 2020
-,Imouto Paradise! 3 The Animation,6.64,OVA (2 eps),Apr 2018 - Jul 2018
-,Kiss Hug,6.64,OVA (2 eps),Dec 2019 - Feb 2020
-,Kyonyuu JK ga Ojisan Chinpo to Jupo Jupo Iyarashii Sex Shitemasu.,6.64,OVA (2 eps),Oct 2018 - Nov 2018
-,Ringetsu The Animation,6.64,OVA (3 eps),Jul 2006 - Sep 2006
-,Sex Friend Osananajimi: Shojo to Doutei wa Hazukashii tte Minna ga Iu kara - The Animation,6.64,OVA (1 eps),May 2020 - May 2020
-,Tonari no Ie no Anette-san The Animation,6.64,OVA (1 eps),Jan 2020 - Jan 2020
-,Mezzo Forte,6.63,OVA (2 eps),May 2000 - Jun 2001
-,Oni Chichi 2: Harvest,6.63,OVA (1 eps),Jan 2015 - Jan 2015
-,Saishuu Chikan Densha Next,6.63,OVA (2 eps),Jul 2012 - Oct 2012
-,Succubus Appli: Gakuen Sai*,6.63,OVA (? eps),Jul 2021 -
-,Yareruko! Densha Ecchi,6.63,ONA (2 eps),Oct 2016 - Nov 2016
-,Yuutousei Ayaka no Uraomote,6.63,OVA (2 eps),Oct 2020 - Feb 2021
-,Helter Skelter: Hakudaku no Mura,6.63,OVA (4 eps),Jan 2009 - Nov 2014
-,Itazura The Animation,6.63,OVA (2 eps),Apr 2005 - Jul 2005
-,Kizuna: Koi no kara Sawagi,6.63,OVA (1 eps),Mar 2001 - Mar 2001
-,Aku no Onna Kanbu,6.62,OVA (2 eps),Nov 2011 - Mar 2012
-,Ane Chijo♥Max Heart,6.62,OVA (4 eps),Aug 2018 - Apr 2019
-,Cleavage,6.62,OVA (2 eps),Feb 2006 - Jun 2006
-,Honoo no Haramase Doukyuusei,6.62,OVA (2 eps),Dec 2008 - Jun 2009
-,JK to Ero Konbini Tenchou,6.62,OVA (6 eps),Feb 2016 - Dec 2017
-,Kanojo wa Dare to demo Sex Suru.,6.62,OVA (2 eps),Feb 2015 - Mar 2015
-,Kirepapa.,6.62,OVA (2 eps),Jan 2008 - Nov 2008
-,Muma no Machi Cornelica,6.62,OVA (4 eps),Nov 2018 - Apr 2019
-,Nuresuke JK Ameyadori Rape,6.62,ONA (2 eps),Jun 2018 - Jun 2018
-,Renketsu Houshiki,6.62,OVA (3 eps),Jan 2008 - Sep 2008
-,My Imouto: Koakuma na A-Cup,6.61,OVA (2 eps),Jul 2012 - Sep 2012
-,Shoujo Kyouiku RE,6.61,OVA (2 eps),Jul 2019 - Sep 2019
-,Soukou Kijo Iris,6.61,OVA (4 eps),Nov 2007 - Sep 2009
-,Wizard Girl Ambitious,6.61,OVA (1 eps),Aug 2011 - Aug 2011
-,Gakuen Shimai,6.61,OVA (2 eps),Aug 2008 - Nov 2008
-,Gibomai,6.61,OVA (2 eps),Oct 2002 - Mar 2003
-,Kyonyuu Onna Senshi: Dogeza Saimin,6.61,OVA (2 eps),Jun 2022 - Jun 2022
-,Daiakuji: The Xena Buster,6.60,OVA (6 eps),Nov 2003 - May 2005
-,Gyakuten Majo Saiban: Chijo na Majo ni Sabakarechau The Animation,6.60,OVA (1 eps),Aug 2015 - Aug 2015
-,Jewelry The Animation,6.60,OVA (1 eps),Jan 2018 - Jan 2018
-,Kao no nai Tsuki,6.60,OVA (5 eps),Dec 2001 - Jul 2004
-,Muramata-san no Himitsu,6.60,OVA (2 eps),Jul 2020 - Sep 2020
-,Nama Lo Re: Furachimono The Animation,6.60,OVA (1 eps),Aug 2016 - Aug 2016
-,TSF Monogatari,6.60,OVA (2 eps),Nov 2011 - Feb 2012
-,Zettai Junshu☆Kyousei Kozukuri Kyokashou!!,6.60,OVA (2 eps),Dec 2012 - Jun 2013
-,Oshiete Re: Maid,6.59,OVA (2 eps),Oct 2007 - Feb 2008
-,Ane Kyun!: Joshi ga Ie ni Kita!,6.59,OVA (1 eps),Aug 2014 - Aug 2014
-,Chinetsu Karte: The Devilish Cherry,6.59,OVA (2 eps),Jun 2009 - Jul 2009
-,Kami-machi Sana-chan The Animation,6.59,OVA (1 eps),Feb 2019 - Feb 2019
-,Ai no Kusabi (2012),6.58,OVA (4 eps),Jan 2012 - Apr 2012
-,Imouto Paradise!,6.58,OVA (2 eps),Dec 2011 - Apr 2012
-,JK to Inkou Kyoushi 4,6.58,OVA (2 eps),May 2011 - Jan 2012
-,Knight of Erin,6.58,OVA (4 eps),Oct 2020 - Mar 2021
-,Monmusu Quest!,6.58,ONA (2 eps),Jan 2017 - Feb 2017
-,Pinkerton,6.58,OVA (3 eps),Jul 2016 - Feb 2017
-,Oppai Life,6.57,OVA (2 eps),Oct 2008 - Jan 2009
-,Shigokare: Ecchi na Joshi Daisei to Doki x2 Love Lesson!! The Animation,6.57,OVA (1 eps),Oct 2019 - Oct 2019
-,Araiya-san!: Ore to Aitsu ga Onnayu de!?,6.57,ONA (8 eps),Apr 2019 - May 2019
-,Bible Black,6.57,OVA (6 eps),Jul 2001 - Jun 2003
-,Boin,6.57,OVA (2 eps),Aug 2005 - Jan 2006
-,Floating Material,6.57,OVA (2 eps),Feb 2011 - Mar 2011
-,Jitaku Keibiin,6.57,OVA (4 eps),Mar 2017 - Sep 2017
-,Kyonyuu Dosukebe Gakuen,6.57,OVA (2 eps),Oct 2018 - Dec 2018
-,Discipline Zero,6.56,OVA (2 eps),Jan 2010 - Jun 2010
-,Ero Semi: Ecchi ni Yaruki ni ABC - The Animation,6.56,OVA (1 eps),Mar 2017 - Mar 2017
-,Koihime,6.56,OVA (2 eps),Sep 2000 - Nov 2000
-,Nee, ...Shiyo♥,6.56,OVA (2 eps),Feb 2018 - Apr 2018
-,Soreyuke Marin-chan,6.56,OVA (3 eps),Dec 2001 - Mar 2003
-,Uwaki to Honki The Animation,6.56,OVA (1 eps),Sep 2020 - Sep 2020
-,Vampire,6.56,OVA (2 eps),Sep 2011 - Jan 2012
-,Yobai Suru Shichinin no Harame,6.56,OVA (2 eps),Nov 2014 - Mar 2015
-,Reunion,6.55,OVA (2 eps),Jun 2011 - Sep 2011
-,Rinkan Club,6.55,OVA (4 eps),Apr 2011 - Jan 2014
-,Sex Pistols,6.55,OVA (2 eps),Mar 2010 - Apr 2011
-,Shinsei: Futanari Idol - Dekatama-kei!,6.55,OVA (2 eps),Feb 2016 - Feb 2017
-,A Kite,6.55,OVA (2 eps),Feb 1998 - Oct 1998
-,Daisuki na Mama,6.55,OVA (2 eps),Aug 2018 - Sep 2018
-,Anette-san to Liliana-san The Animation,6.54,OVA (1 eps),Jul 2021 - Jul 2021
-,Rin x Sen: Hakudaku Onna Kyoushi to Yaroudomo,6.54,OVA (2 eps),May 2010 - Jul 2010
-,Rinkan Biyaku Chuudoku: Nigeba Nashi! 1428-nin no Seito Zenin ni Sex Sareru Reijou Sayaka,6.54,OVA (2 eps),Oct 2015 - Dec 2015
-,Shin Sei Yariman Gakuen Enkou Nikki The Animation,6.54,OVA (1 eps),Jun 2014 - Jun 2014
-,Sleepless: A Midsummer Night's Dream - The Animation,6.54,OVA (2 eps),Jul 2022 - Sep 2022
-,Starless: 21st Century Nymphomaniacs,6.54,OVA (4 eps),Jul 2012 - Apr 2013
-,Toumei Ningen (OVA),6.54,OVA (2 eps),Feb 2006 - May 2006
-,Mahou Shoujo Ai,6.53,OVA (5 eps),Aug 2003 - Feb 2005
-,Saigo no Door wo Shimero!,6.53,OVA (1 eps),Mar 2007 - Mar 2007
-,Tsuma no Haha Sayuri,6.53,OVA (2 eps),Oct 2011 - Feb 2012
-,Fukubiki! Triangle: Futaba wa Atafuta ♥,6.53,OVA (1 eps),Mar 2015 - Mar 2015
-,Kininaru Roommate,6.53,OVA (2 eps),Feb 2006 - Sep 2006
-,Daiakuji: The Xena Buster Specials,6.52,Special (2 eps),Aug 2003 - May 2005
-,Dorei Maid Princess,6.52,OVA (4 eps),May 2007 - May 2009
-,Hajimete no Hitozuma,6.52,OVA (4 eps),May 2020 - Mar 2022
-,Harukoi Otome,6.52,OVA (2 eps),Apr 2008 - Jul 2008
-,Hyakujitsu no Bara,6.52,OVA (2 eps),May 2009 - Oct 2009
-,J* Genkai Koubi: Goui Sounyuu de Bachibachi Niku Anaka,6.52,OVA (? eps),Jun 2022 -
-,Jokei Kazoku: Inbou,6.52,OVA (2 eps),Aug 2006 - Oct 2006
-,Madonna: Kanjuku Body Collection,6.52,OVA (1 eps),Aug 2014 - Aug 2014
-,Shikiyoku Infinite,6.52,OVA (2 eps),Aug 2020 - Oct 2020
-,Tsundere Inran Shoujo Sukumi,6.52,OVA (2 eps),Feb 2012 - Apr 2012
-,Natsumushi The Animation,6.51,OVA (2 eps),Dec 2009 - Mar 2010
-,Pakomane: Watashi, Kyou kara Meimon Yakyuubu no Seishorigakari ni Narimasu... The Animation,6.51,OVA (1 eps),Dec 2017 - Dec 2017
-,Shiiba-san no Ura no Kao. with Imouto Lip,6.51,OVA (1 eps),Feb 2014 - Feb 2014
-,Toriko no Kusari: Shojo-tachi wo Yogosu Midara na Kusabi,6.51,OVA (2 eps),Jul 2017 - Sep 2017
-,Choukou Tenshi Escalayer,6.51,OVA (3 eps),Sep 2002 - Mar 2003
-,Furifure 2,6.51,OVA (4 eps),Feb 2018 - Sep 2018
-,Honoo no Haramase Motto! Hatsuiku! Karada Sokutei 2,6.51,OVA (1 eps),Nov 2015 - Nov 2015
-,Kotowari: Kimi no Kokoro no Koboreta Kakera,6.51,OVA (2 eps),Mar 2013 - May 2013
-,Kuro no Kyoushitsu,6.51,OVA (2 eps),May 2015 - Jul 2016
-,Bokura no Sex,6.50,OVA (2 eps),Nov 2016 - Jan 2017
-,Demonion: Gaiden,6.50,OVA (2 eps),Nov 2014 - Mar 2015
-,Enkou Shoujo: Rikujoubu Yukki no Baai The Animation,6.50,OVA (1 eps),Aug 2016 - Aug 2016
-,JK to Ero Giin Sensei,6.50,OVA (2 eps),Sep 2012 - Apr 2013
-,Kanojo ga Nekomimi ni Kigaetara,6.50,OVA (1 eps),Jun 2015 - Jun 2015
-,Kowaremono: Risa The Animation,6.50,OVA (1 eps),Jan 2016 - Jan 2016
-,Saimin Ryoujoku Gakuen,6.50,OVA (3 eps),Dec 2008 - Jun 2009
-,Sansha Mendan: Rensa Suru Chijoku Choukyou no Gakuen,6.50,OVA (4 eps),Mar 2019 - Jan 2020
-,Tsun M! Gyutto Shibatte Shidoushite The Animation,6.50,OVA (1 eps),Apr 2018 - Apr 2018
-,Yuuwaku,6.50,OVA (2 eps),Jul 2003 - Oct 2003
-,Makai Tenshi Djibril: Episode 2,6.49,OVA (4 eps),May 2007 - Jan 2009
-,Mesu Saga: Persona,6.49,OVA (1 eps),Jul 2013 - Jul 2013
-,Rennyuu Tales The Animation,6.49,OVA (1 eps),May 2014 - May 2014
-,Shoujo Kyouiku,6.49,OVA (2 eps),May 2015 - Jul 2015
-,Taimanin Yukikaze,6.49,OVA (3 eps),Nov 2013 - Jan 2016
-,Yamitsuki Pheromone The Animation,6.49,ONA (2 eps),Sep 2021 - Sep 2021
-,#Ima made de Ichiban Yokatta Sex The Animation,6.49,OVA (2 eps),Jun 2022 - Jun 2022
-,Elf no Oshiego to Sensei,6.49,OVA (2 eps),Aug 2018 - Dec 2018
-,Gakuen 3,6.49,OVA (2 eps),Mar 2011 - Jul 2011
-,Garden,6.49,OVA (2 eps),Apr 2013 - Jul 2013
-,Joshiochi!: 2-kai kara Onnanoko ga... Futtekita!?,6.49,ONA (9 eps),Jul 2018 - Aug 2018
-,Juvenile Pornography The Animation,6.49,OVA (1 eps),Dec 2017 - Dec 2017
-,Kindan no Byoutou The Animation,6.49,OVA (2 eps),Sep 2012 - Dec 2012
-,Machi Gurumi no Wana: Hakudaku ni Mamireta Shitai,6.49,OVA (4 eps),Feb 2010 - Sep 2014
-,Ai Shimai 2: Futari no Kajitsu,6.48,OVA (2 eps),Feb 2003 - May 2003
-,Bikyaku Seido Kaichou Ai,6.48,OVA (1 eps),Mar 2014 - Mar 2014
-,Himekishi Olivia,6.49,OVA (2 eps),Dec 2013 - Jun 2014
-,Ikusa Otome Suvia,6.48,OVA (4 eps),Dec 2007 - Aug 2009
-,Ikusa Otome Valkyrie 2,6.48,OVA (3 eps),Sep 2008 - Feb 2011
-,Love Colon,6.48,OVA (2 eps),Jul 2014 - Nov 2014
-,Shion,6.48,OVA (4 eps),Mar 2008 - Jan 2010
-,Wana: Hakudaku Mamire no Houkago,6.48,OVA (2 eps),Feb 2011 - Apr 2011
-,Ryoujoku Hitozuma Onsen,6.47,OVA (2 eps),Oct 2005 - Jul 2006
-,Shin Ringetsu,6.47,OVA (2 eps),Nov 2008 - Mar 2009
-,Spaceship Agga Ruter,6.47,OVA (4 eps),Oct 1998 - Apr 1999
-,Taimanin Asagi 3,6.47,OVA (2 eps),Dec 2016 - Feb 2017
-,Ai Shimai: Futari no Kajitsu,6.47,OVA (3 eps),Apr 2001 - Sep 2001
-,Eromame,6.47,OVA (2 eps),Dec 2014 - Mar 2015
-,Finder Series,6.47,OVA (2 eps),Feb 2012 - Aug 2015
-,Kojin Jugyou The Animation: Schoolgirl Ready for a Private Lesson,6.47,OVA (2 eps),Apr 2008 - May 2008
-,Bible Black: Imari Ryoujoku Genba,6.46,Special (1 eps),Jul 2005 - Apr 2006
-,Gakuen Shinshoku: XX of the Dead,6.46,OVA (2 eps),Apr 2017 - Oct 2017
-,Hataraku Otona no Renai Jijou The Animation,6.46,OVA (1 eps),Dec 2016 - Dec 2016
-,Shishunki Shoujo,6.46,OVA (2 eps),Mar 2008 - Jul 2008
-,Soredemo Tsuma wo Aishiteru,6.46,OVA (3 eps),Oct 2011 - Sep 2013
-,Toilet no Hanako-san vs Kukkyou Taimashi,6.46,OVA (4 eps),Feb 2021 - Sep 2021
-,Makai Tenshi Djibril,6.45,OVA (4 eps),Nov 2004 - Jun 2005
-,Ryoujoku Famiresu Choukyou Menu,6.45,OVA (2 eps),Sep 2010 - Dec 2010
-,Unsweet: Netorare Ochita Onna-tachi,6.45,OVA (1 eps),Oct 2012 - Oct 2012
-,Akane wa Tsumare Somerareru,6.44,OVA (2 eps),Feb 2022 - Feb 2022
-,Fetikano!,6.44,OVA (1 eps),Jul 2014 - Jul 2014
-,Hana no Joshi Announcer: Newscaster Etsuko,6.44,OVA (2 eps),Jun 2004 - Sep 2004
-,Haramasete Seiryuu-kun!,6.44,OVA (2 eps),Jun 2011 - Jan 2012
-,Iyashite Agerun Saiyuuki,6.44,OVA (1 eps),Feb 2007 - Feb 2007
-,Mahou Shoujo Elena,6.44,OVA (3 eps),Jul 2011 - Feb 2013
-,Megachu!,6.44,OVA (3 eps),Jul 2007 - Jan 2008
-,Saimin Jutsu The Animation 2nd,6.44,OVA (2 eps),Oct 2008 - Feb 2009
-,Yamitsuki Mura: Melty Limit The Animation,6.44,OVA (2 eps),Mar 2022 - Apr 2022
-,Suika,6.43,OVA (3 eps),Feb 2003 - Jun 2003
-,Tsuma Netori: Ryoujoku Rinne,6.43,OVA (1 eps),Mar 2018 - Mar 2018
-,Tsumamigui,6.43,OVA (2 eps),Jun 2003 - Nov 2003
-,Creamy Pie,6.43,OVA (2 eps),Oct 2015 - Dec 2015
-,Enbi,6.43,OVA (2 eps),May 2014 - Sep 2014
-,Hump Bang,6.43,OVA (2 eps),Aug 2012 - Dec 2012
-,Junai Maniac,6.43,OVA (2 eps),Apr 2015 - Jul 2015
-,Do S na Seitokaichou-sama ga M Note ni Shihai Saremashita.,6.42,OVA (4 eps),Jan 2018 - Sep 2018
-,Jitaku Keibiin 2,6.42,OVA (8 eps),Mar 2020 - Jul 2021
-,Little Monica Monogatari,6.42,OVA (2 eps),Apr 2002 - Jul 2002
-,Nama Lo Re: Namakemono The Animation,6.42,OVA (1 eps),Jun 2016 - Jun 2016
-,Newmanoid Cam: Cam Castin,6.42,OVA (1 eps),Apr 2010 - Apr 2010
-,Shihai no Kyoudan,6.42,OVA (4 eps),May 2020 - Dec 2020
-,Maid in Heaven SuperS,6.41,OVA (2 eps),Oct 2005 - Nov 2005
-,Mako-chan Kaihatsu Nikki,6.41,OVA (2 eps),Jul 2021 - Jul 2021
-,Mashou no Nie 3,6.41,OVA (2 eps),Jun 2016 - Dec 2016
-,Oppai Infinity∞! The Animation,6.41,OVA (1 eps),Jan 2014 - Jan 2014
-,Star☆Jewel,6.41,OVA (1 eps),Dec 2011 - Dec 2011
-,Akina to Onsen de H Shiyo!,6.41,OVA (1 eps),Nov 2010 - Nov 2010
-,Ano Ko no Kawari ni Suki na Dake,6.41,OVA (2 eps),Dec 2020 - Feb 2021
-,Bijukubo,6.41,OVA (2 eps),Jul 2010 - Oct 2010
-,Kansen 5: The Daybreak,6.41,OVA (3 eps),Oct 2012 - Apr 2018
-,Lo Re: Pako Sukusuku Mizuki-chan The Animation,6.41,OVA (1 eps),May 2016 - May 2016
-,Hitozuma Life: One Time Gal,6.40,OVA (2 eps),Sep 2017 - Dec 2017
-,Ikusa Otome Valkyrie G,6.40,OVA (2 eps),Jul 2012 - Aug 2012
-,Ma ga Ochiru Yoru,6.40,OVA (3 eps),Aug 2006 - Dec 2006
-,Otome Hime,6.40,OVA (1 eps),Nov 2014 - Nov 2014
-,Shinshou Genmukan,6.40,OVA (4 eps),Mar 2010 - Sep 2010
-,Tokubetsu Byoutou,6.40,OVA (2 eps),Oct 2007 - Mar 2008
-,Nuki Doki! Tenshi to Akuma no Sakusei Battle - Revolution,6.39,OVA (4 eps),Feb 2017 - Aug 2017
-,Ryuudouji Shimon no Inbou,6.39,OVA (2 eps),Oct 2017 - Apr 2018
-,Virgin Night,6.39,OVA (1 eps),Jun 2001 - Jun 2001
-,Hitozuma Cosplay Kissa 2: Hitozuma LoveLove - Cosplay OVA,6.39,OVA (2 eps),Aug 2007 - Nov 2007
-,Imouto Jiru,6.39,OVA (2 eps),Nov 2003 - Mar 2004
-,M Ogui: Last Order,6.39,OVA (1 eps),Jun 2013 - Jun 2013
-,Aisai Nikki,6.38,OVA (1 eps),Dec 2010 - Dec 2010
-,Bronze: Zetsuai Since 1989,6.38,OVA (1 eps),Dec 1996 - Dec 1996
-,Darling,6.38,OVA (3 eps),Feb 2003 - Jun 2003
-,Kakushi Dere Special,6.38,Special (1 eps),Nov 2013 - Nov 2013
-,Mokkai Shiyo?,6.38,OVA (1 eps),Jul 2014 - Jul 2014
-,Ore ga Kanojo wo *su Wake,6.38,OVA (6 eps),Apr 2018 - Nov 2019
-,Toumei Ningen R,6.38,OVA (2 eps),Mar 2010 - Jun 2010
-,Panchira Teacher,6.37,OVA (2 eps),Nov 2004 - Feb 2005
-,Saishuu Chikan Densha,6.37,OVA (3 eps),Sep 2002 - Feb 2003
-,Soukan Yuugi 2,6.37,OVA (2 eps),Sep 2009 - Dec 2009
-,Tsuma ga Kirei ni Natta Wake,6.37,OVA (2 eps),Apr 2019 - May 2019
-,Zoku Koihime,6.37,OVA (2 eps),Nov 2001 - Feb 2002
-,Ajisai no Chiru Koro ni,6.37,ONA (1 eps),Jan 2021 - Jan 2021
-,Angel Blade Punish!,6.37,OVA (3 eps),Dec 2004 - Sep 2005
-,Bi-chiku Beach: Nangoku Nyuujoku Satsueikai,6.37,OVA (1 eps),May 2011 - May 2011
-,Elf Hime Nina,6.37,OVA (3 eps),Oct 2010 - May 2012
-,Ikoku na Retro,6.37,OVA (1 eps),Apr 2015 - Apr 2015
-,Injutsu no Yakata The Animation,6.37,OVA (1 eps),Aug 2014 - Aug 2014
-,Kansen 3: Shuto Houkai,6.37,OVA (2 eps),Sep 2010 - Dec 2010
-,Kimi no Na wo Yobeba,6.37,OVA (2 eps),Nov 2008 - Feb 2009
-,Binkan Athlete,6.36,OVA (1 eps),Dec 2009 - Dec 2009
-,Bitch Gakuen ga Seijun na Hazu ga Nai!!? The Animation,6.36,OVA (2 eps),Mar 2019 - Jun 2019
-,Cherry & Gal's↑↑,6.36,OVA (2 eps),Feb 2018 - Mar 2018
-,Crimson Girls: Chikan Shihai,6.36,OVA (3 eps),May 2012 - Sep 2015
-,Eroriman,6.36,OVA (2 eps),Feb 2022 - Apr 2022
-,Houkago: Nureta Seifuku,6.36,OVA (3 eps),Jan 2005 - Sep 2005
-,Kisaku,6.36,OVA (6 eps),Jan 2002 - Mar 2003
-,Love es M The Animation,6.36,OVA (1 eps),May 2014 - May 2014
-,Otome Chibaku Yuugi,6.36,OVA (2 eps),Jan 2010 - Mar 2010
-,Rance: Sabaku no Guardian,6.36,OVA (2 eps),Dec 1993 - Dec 1993
-,Yagami Yuu,6.36,OVA (1 eps),Dec 2006 - Dec 2006
-,Shinkyoku no Grimoire The Animation: Unico no Natsuyasumi,6.35,Special (1 eps),Dec 2015 - Dec 2015
-,Zetsuai 1989,6.35,OVA (1 eps),Jul 1992 - Jul 1992
-,Aniyome,6.35,OVA (2 eps),Oct 2004 - Jan 2005
